"Zip Code","Year","Month","Registry Enrollments"
"10954","2018","8","63"
"14425","2018","8","63"
"11776","2018","8","63"
"11358","2018","8","63"
"11520","2018","8","62"
"13662","2018","8","62"
"11729","2018","8","62"
"12831","2018","8","62"
"14456","2018","8","62"
"10509","2018","8","62"
"10455","2018","8","62"
"11795","2018","8","62"
"11762","2018","8","62"
"11003","2018","8","61"
"11420","2018","8","61"
"11727","2018","8","61"
"11364","2018","8","61"
"14904","2018","8","61"
"13066","2018","8","61"
"12477","2018","8","61"
"11210","2018","8","61"
"10459","2018","8","61"
"11421","2018","8","61"
"10950","2018","8","61"
"14625","2018","8","60"
"14513","2018","8","60"
"10471","2018","8","59"
"10520","2018","8","59"
"14222","2018","8","59"
"13039","2018","8","59"
"14052","2018","8","58"
"11030","2018","8","58"
"11365","2018","8","58"
"10960","2018","8","58"
"12118","2018","8","58"
"11780","2018","8","57"
"12306","2018","8","57"
"13219","2018","8","57"
"11378","2018","8","57"
"13203","2018","8","57"
"10566","2018","8","56"
"11784","2018","8","56"
"11949","2018","8","56"
"12078","2018","8","56"
"13204","2018","8","56"
"13901","2018","8","56"
"14214","2018","8","56"
"13208","2018","8","55"
"11379","2018","8","55"
"14622","2018","8","55"
"12205","2018","8","55"
"11228","2018","8","54"
"10965","2018","8","54"
"14615","2018","8","53"
"12144","2018","8","53"
"11714","2018","8","53"
"14206","2018","8","53"
"14586","2018","8","53"
"11419","2018","8","53"
"11224","2018","8","52"
"12189","2018","8","52"
"11361","2018","8","51"
"13209","2018","8","51"
"11790","2018","8","51"
"11357","2018","8","51"
"14201","2018","8","51"
"13603","2018","8","51"
"11367","2018","8","51"
"11702","2018","8","51"
"10475","2018","8","51"
"10017","2018","8","51"
"10536","2018","8","50"
"14227","2018","8","50"
"11901","2018","8","50"
"13057","2018","8","50"
"10570","2018","8","50"
"11552","2018","8","50"
"11782","2018","8","50"
"12801","2018","8","50"
"13790","2018","8","50"
"12839","2018","8","49"
"10310","2018","8","49"
"10708","2018","8","49"
"12304","2018","8","48"
"11356","2018","8","48"
"10901","2018","8","48"
"10514","2018","8","48"
"11722","2018","8","48"
"11232","2018","8","48"
"11204","2018","8","48"
"10303","2018","8","48"
"10704","2018","8","48"
"10605","2018","8","47"
"13205","2018","8","47"
"10705","2018","8","47"
"14411","2018","8","47"
"12095","2018","8","47"
"12110","2018","8","47"
"10308","2018","8","47"
"14454","2018","8","47"
"13041","2018","8","47"
"11501","2018","8","47"
"10309","2018","8","47"
"10510","2018","8","46"
"12414","2018","8","46"
"10803","2018","8","46"
"10710","2018","8","46"
"11751","2018","8","46"
"12534","2018","8","46"
"13323","2018","8","46"
"11370","2018","8","46"
"11788","2018","8","46"
"14210","2018","8","45"
"11691","2018","8","45"
"10552","2018","8","45"
"11010","2018","8","45"
"14218","2018","8","45"
"10606","2018","8","45"
"11937","2018","8","45"
"11415","2018","8","45"
"11219","2018","8","45"
"13152","2018","8","45"
"14502","2018","8","45"
"14428","2018","8","45"
"13032","2018","8","45"
"11747","2018","8","44"
"14519","2018","8","44"
"11563","2018","8","44"
"12553","2018","8","43"
"12572","2018","8","43"
"13669","2018","8","43"
"11417","2018","8","43"
"14092","2018","8","43"
"10706","2018","8","43"
"10005","2018","8","43"
"11777","2018","8","42"
"11414","2018","8","42"
"13815","2018","8","42"
"14048","2018","8","42"
"13035","2018","8","42"
"13214","2018","8","41"
"12538","2018","8","41"
"14870","2018","8","41"
"11738","2018","8","41"
"10924","2018","8","41"
"11730","2018","8","41"
"11764","2018","8","41"
"11433","2018","8","41"
"12528","2018","8","41"
"11426","2018","8","40"
"10018","2018","8","40"
"10977","2018","8","40"
"14472","2018","8","40"
"11413","2018","8","40"
"11726","2018","8","39"
"14843","2018","8","39"
"10589","2018","8","39"
"11742","2018","8","39"
"11752","2018","8","39"
"14810","2018","8","38"
"14211","2018","8","38"
"14901","2018","8","38"
"12771","2018","8","38"
"13827","2018","8","38"
"14031","2018","8","38"
"11766","2018","8","38"
"11109","2018","8","38"
"14522","2018","8","38"
"11755","2018","8","37"
"10280","2018","8","37"
"11694","2018","8","37"
"10550","2018","8","37"
"10703","2018","8","37"
"10549","2018","8","37"
"14467","2018","8","37"
"14305","2018","8","37"
"12549","2018","8","37"
"14437","2018","8","37"
"11545","2018","8","37"
"11553","2018","8","37"
"13617","2018","8","37"
"11581","2018","8","37"
"11740","2018","8","37"
"12061","2018","8","37"
"13207","2018","8","36"
"11427","2018","8","36"
"12210","2018","8","36"
"12524","2018","8","36"
"14219","2018","8","36"
"14482","2018","8","36"
"10980","2018","8","36"
"10804","2018","8","35"
"11778","2018","8","35"
"14892","2018","8","35"
"14032","2018","8","35"
"13036","2018","8","35"
"10522","2018","8","35"
"12159","2018","8","35"
"12953","2018","8","35"
"11961","2018","8","35"
"10920","2018","8","34"
"14464","2018","8","34"
"12589","2018","8","34"
"11767","2018","8","34"
"12182","2018","8","34"
"14004","2018","8","34"
"13148","2018","8","34"
"13357","2018","8","33"
"12586","2018","8","33"
"10603","2018","8","33"
"11771","2018","8","33"
"13619","2018","8","33"
"12571","2018","8","33"
"13078","2018","8","33"
"12983","2018","8","33"
"14414","2018","8","33"
"10941","2018","8","32"
"11412","2018","8","32"
"12986","2018","8","32"
"11968","2018","8","32"
"13492","2018","8","32"
"12009","2018","8","32"
"11692","2018","8","32"
"14006","2018","8","32"
"11716","2018","8","32"
"10037","2018","8","32"
"14001","2018","8","32"
"11416","2018","8","32"
"11428","2018","8","32"
"11934","2018","8","32"
"14779","2018","8","32"
"14613","2018","8","31"
"11703","2018","8","31"
"13037","2018","8","31"
"13142","2018","8","31"
"11946","2018","8","31"
"14470","2018","8","31"
"14903","2018","8","31"
"12308","2018","8","31"
"14103","2018","8","31"
"10039","2018","8","31"
"10805","2018","8","31"
"11950","2018","8","31"
"10989","2018","8","31"
"14527","2018","8","31"
"14057","2018","8","31"
"10307","2018","8","30"
"12188","2018","8","30"
"10604","2018","8","30"
"11721","2018","8","30"
"11713","2018","8","30"
"14047","2018","8","30"
"10579","2018","8","30"
"11423","2018","8","30"
"14445","2018","8","30"
"10601","2018","8","30"
"14059","2018","8","30"
"13732","2018","8","30"
"12563","2018","8","30"
"11021","2018","8","30"
"10044","2018","8","29"
"11422","2018","8","29"
"12540","2018","8","29"
"10590","2018","8","29"
"11518","2018","8","29"
"14619","2018","8","29"
"12206","2018","8","29"
"12025","2018","8","29"
"10992","2018","8","29"
"12186","2018","8","29"
"12209","2018","8","29"
"14605","2018","8","28"
"13108","2018","8","28"
"13224","2018","8","28"
"12566","2018","8","28"
"12542","2018","8","28"
"14209","2018","8","28"
"11575","2018","8","28"
"11797","2018","8","28"
"13029","2018","8","28"
"10523","2018","8","28"
"14085","2018","8","28"
"10533","2018","8","27"
"11362","2018","8","27"
"10530","2018","8","27"
"11792","2018","8","27"
"10528","2018","8","27"
"11951","2018","8","27"
"14895","2018","8","27"
"14063","2018","8","27"
"11411","2018","8","27"
"13367","2018","8","27"
"14514","2018","8","27"
"12828","2018","8","27"
"11963","2018","8","26"
"13211","2018","8","26"
"12148","2018","8","26"
"13135","2018","8","26"
"12428","2018","8","26"
"11693","2018","8","26"
"11769","2018","8","26"
"14608","2018","8","26"
"14009","2018","8","26"
"14432","2018","8","26"
"11360","2018","8","26"
"13114","2018","8","25"
"11596","2018","8","25"
"13202","2018","8","25"
"13165","2018","8","25"
"10504","2018","8","25"
"11429","2018","8","25"
"14423","2018","8","25"
"13084","2018","8","25"
"10547","2018","8","25"
"11577","2018","8","25"
"14301","2018","8","25"
"10302","2018","8","25"
"10470","2018","8","25"
"12570","2018","8","25"
"12845","2018","8","25"
"10918","2018","8","25"
"12972","2018","8","25"
"10069","2018","8","25"
"14068","2018","8","24"
"11576","2018","8","24"
"12834","2018","8","24"
"10595","2018","8","24"
"12211","2018","8","24"
"11786","2018","8","24"
"11953","2018","8","24"
"14569","2018","8","24"
"13068","2018","8","24"
"12198","2018","8","24"
"14611","2018","8","24"
"10007","2018","8","24"
"14487","2018","8","24"
"12170","2018","8","24"
"12077","2018","8","24"
"11709","2018","8","24"
"13605","2018","8","24"
"11004","2018","8","24"
"12962","2018","8","24"
"14469","2018","8","24"
"13904","2018","8","24"
"14589","2018","8","24"
"14512","2018","8","23"
"12569","2018","8","23"
"13326","2018","8","23"
"14905","2018","8","23"
"12803","2018","8","23"
"14530","2018","8","23"
"12946","2018","8","23"
"14886","2018","8","23"
"10576","2018","8","23"
"14131","2018","8","23"
"13339","2018","8","23"
"10709","2018","8","23"
"13159","2018","8","22"
"14750","2018","8","22"
"10927","2018","8","22"
"11753","2018","8","22"
"13073","2018","8","22"
"13316","2018","8","22"
"11239","2018","8","22"
"14174","2018","8","22"
"10707","2018","8","22"
"11789","2018","8","22"
"12018","2018","8","22"
"12701","2018","8","22"
"13077","2018","8","22"
"12202","2018","8","22"
"13346","2018","8","21"
"12545","2018","8","21"
"13053","2018","8","21"
"10994","2018","8","21"
"11697","2018","8","21"
"13624","2018","8","21"
"11565","2018","8","21"
"13642","2018","8","21"
"10524","2018","8","21"
"11798","2018","8","21"
"13365","2018","8","21"
"11436","2018","8","21"
"14505","2018","8","21"
"14212","2018","8","20"
"10930","2018","8","20"
"12184","2018","8","20"
"14801","2018","8","20"
"12122","2018","8","20"
"13030","2018","8","20"
"13637","2018","8","20"
"12564","2018","8","20"
"11560","2018","8","20"
"14568","2018","8","20"
"14572","2018","8","20"
"11705","2018","8","20"
"14485","2018","8","20"
"10516","2018","8","20"
"13131","2018","8","20"
"14132","2018","8","19"
"13856","2018","8","19"
"13685","2018","8","19"
"10921","2018","8","19"
"11558","2018","8","19"
"11933","2018","8","19"
"14141","2018","8","19"
"13833","2018","8","19"
"14710","2018","8","19"
"13849","2018","8","19"
"10925","2018","8","19"
"10474","2018","8","19"
"13118","2018","8","19"
"12992","2018","8","19"
"14551","2018","8","19"
"12305","2018","8","19"
"11366","2018","8","19"
"11971","2018","8","19"
"10506","2018","8","18"
"13167","2018","8","18"
"12498","2018","8","18"
"13340","2018","8","18"
"11954","2018","8","18"
"12033","2018","8","18"
"11715","2018","8","18"
"13460","2018","8","18"
"13074","2018","8","18"
"14882","2018","8","18"
"13309","2018","8","18"
"13733","2018","8","18"
"14727","2018","8","18"
"13407","2018","8","18"
"12037","2018","8","18"
"10004","2018","8","17"
"13166","2018","8","17"
"12484","2018","8","17"
"10970","2018","8","17"
"14706","2018","8","17"
"12822","2018","8","17"
"10923","2018","8","17"
"11796","2018","8","17"
"14303","2018","8","17"
"12204","2018","8","17"
"13350","2018","8","17"
"14208","2018","8","17"
"14011","2018","8","17"
"10962","2018","8","17"
"13830","2018","8","17"
"14416","2018","8","17"
"14025","2018","8","17"
"14136","2018","8","16"
"14510","2018","8","16"
"12918","2018","8","16"
"10913","2018","8","16"
"14489","2018","8","16"
"12075","2018","8","16"
"12520","2018","8","16"
"14770","2018","8","16"
"12015","2018","8","16"
"13775","2018","8","16"
"11942","2018","8","16"
"14067","2018","8","16"
"14204","2018","8","16"
"13753","2018","8","16"
"13476","2018","8","16"
"10006","2018","8","16"
"13655","2018","8","16"
"13778","2018","8","16"
"13838","2018","8","15"
"13865","2018","8","15"
"13456","2018","8","15"
"12157","2018","8","15"
"13734","2018","8","15"
"13811","2018","8","15"
"11952","2018","8","15"
"14840","2018","8","15"
"12941","2018","8","15"
"13354","2018","8","15"
"12027","2018","8","15"
"14543","2018","8","15"
"12518","2018","8","15"
"10560","2018","8","15"
"12754","2018","8","15"
"14733","2018","8","15"
"10916","2018","8","15"
"14891","2018","8","15"
"14837","2018","8","15"
"12123","2018","8","15"
"14871","2018","8","15"
"13076","2018","8","14"
"11718","2018","8","14"
"11940","2018","8","14"
"11724","2018","8","14"
"12926","2018","8","14"
"10282","2018","8","14"
"14818","2018","8","14"
"12850","2018","8","14"
"12871","2018","8","14"
"13140","2018","8","14"
"13411","2018","8","14"
"14712","2018","8","14"
"13658","2018","8","14"
"12526","2018","8","14"
"13080","2018","8","14"
"14735","2018","8","14"
"10594","2018","8","14"
"14125","2018","8","14"
"14080","2018","8","14"
"12117","2018","8","14"
"13403","2018","8","14"
"13613","2018","8","14"
"10464","2018","8","14"
"10507","2018","8","14"
"14108","2018","8","14"
"13308","2018","8","14"
"14590","2018","8","13"
"12721","2018","8","13"
"14817","2018","8","13"
"13044","2018","8","13"
"14042","2018","8","13"
"14433","2018","8","13"
"14787","2018","8","13"
"12594","2018","8","13"
"10553","2018","8","13"
"10958","2018","8","13"
"12134","2018","8","13"
"12053","2018","8","13"
"12525","2018","8","13"
"14435","2018","8","13"
"12790","2018","8","13"
"12196","2018","8","13"
"14867","2018","8","13"
"12531","2018","8","13"
"11978","2018","8","13"
"11363","2018","8","13"
"12413","2018","8","13"
"13082","2018","8","13"
"12832","2018","8","13"
"14036","2018","8","13"
"12074","2018","8","13"
"12816","2018","8","13"
"11020","2018","8","13"
"10532","2018","8","13"
"12944","2018","8","13"
"14422","2018","8","13"
"12567","2018","8","13"
"13438","2018","8","13"
"13145","2018","8","13"
"13116","2018","8","13"
"11557","2018","8","13"
"14738","2018","8","13"
"12440","2018","8","13"
"14098","2018","8","13"
"10983","2018","8","13"
"11514","2018","8","13"
"10588","2018","8","12"
"11955","2018","8","12"
"13656","2018","8","12"
"14546","2018","8","12"
"12764","2018","8","12"
"12307","2018","8","12"
"12543","2018","8","12"
"12143","2018","8","12"
"13652","2018","8","12"
"12084","2018","8","12"
"14747","2018","8","12"
"13143","2018","8","12"
"14070","2018","8","12"
"11579","2018","8","12"
"13452","2018","8","12"
"12043","2018","8","12"
"13461","2018","8","12"
"14883","2018","8","12"
"12446","2018","8","12"
"13622","2018","8","12"
"14821","2018","8","12"
"13862","2018","8","11"
"13042","2018","8","11"
"13606","2018","8","11"
"12919","2018","8","11"
"14826","2018","8","11"
"12158","2018","8","11"
"13317","2018","8","11"
"12883","2018","8","11"
"11977","2018","8","11"
"11719","2018","8","11"
"12090","2018","8","11"
"14775","2018","8","11"
"11749","2018","8","11"
"12981","2018","8","11"
"14202","2018","8","11"
"13409","2018","8","11"
"14560","2018","8","11"
"12846","2018","8","11"
"14532","2018","8","11"
"13164","2018","8","11"
"12443","2018","8","11"
"11507","2018","8","11"
"11935","2018","8","11"
"14823","2018","8","11"
"14859","2018","8","11"
"14858","2018","8","11"
"13634","2018","8","11"
"10987","2018","8","10"
"13491","2018","8","10"
"11804","2018","8","10"
"12106","2018","8","10"
"13783","2018","8","10"
"10928","2018","8","10"
"10526","2018","8","10"
"14476","2018","8","10"
"14033","2018","8","10"
"14517","2018","8","10"
"10974","2018","8","10"
"14772","2018","8","10"
"14533","2018","8","10"
"13332","2018","8","10"
"13329","2018","8","10"
"13324","2018","8","10"
"12758","2018","8","10"
"14012","2018","8","10"
"13040","2018","8","10"
"14847","2018","8","10"
"11980","2018","8","10"
"10984","2018","8","10"
"12885","2018","8","10"
"11023","2018","8","10"
"12529","2018","8","10"
"13439","2018","8","10"
"12583","2018","8","10"
"12067","2018","8","10"
"12903","2018","8","10"
"14865","2018","8","10"
"14105","2018","8","10"
"13730","2018","8","10"
"10973","2018","8","10"
"12916","2018","8","10"
"10548","2018","8","10"
"13743","2018","8","10"
"14724","2018","8","10"
"11941","2018","8","10"
"12522","2018","8","10"
"10025","2018","9","397"
"11215","2018","9","369"
"11201","2018","9","338"
"11221","2018","9","309"
"11238","2018","9","300"
"14850","2018","9","298"
"10023","2018","9","289"
"11216","2018","9","278"
"10024","2018","9","275"
"10009","2018","9","259"
"11206","2018","9","258"
"10011","2018","9","255"
"14580","2018","9","245"
"11211","2018","9","243"
"10003","2018","9","240"
"10128","2018","9","239"
"11385","2018","9","237"
"11226","2018","9","232"
"11217","2018","9","228"
"14221","2018","9","220"
"10027","2018","9","216"
"10002","2018","9","214"
"11222","2018","9","209"
"14450","2018","9","209"
"10032","2018","9","209"
"10029","2018","9","208"
"11237","2018","9","204"
"10031","2018","9","202"
"10019","2018","9","201"
"10028","2018","9","199"
"14094","2018","9","193"
"12065","2018","9","192"
"11746","2018","9","190"
"13760","2018","9","184"
"10016","2018","9","184"
"12866","2018","9","184"
"10314","2018","9","184"
"14534","2018","9","182"
"11233","2018","9","180"
"11101","2018","9","180"
"11225","2018","9","179"
"11758","2018","9","177"
"11377","2018","9","174"
"13021","2018","9","172"
"14624","2018","9","170"
"13440","2018","9","170"
"14075","2018","9","169"
"11706","2018","9","169"
"13601","2018","9","164"
"10021","2018","9","164"
"12180","2018","9","164"
"13090","2018","9","163"
"11375","2018","9","162"
"10014","2018","9","162"
"11372","2018","9","161"
"14612","2018","9","161"
"14120","2018","9","161"
"10463","2018","9","160"
"11218","2018","9","159"
